Product_id,Selling_Price
SCHE4YSTDVPVZVXW,3569.462483779487
ACCEGCATKHNRXUHW,2288.464750563333
NKCE6GJ5XVJDXNNZ,11087.23489644704
NKCEB8BK3ZXDHDHM,8978.351702152733
TOPEFDXSAHRNPF94,5608.557146851763
ACCE558KZHEPZYMG,8782.361572180052
ACCEAZCVAMFHDPY7,4991.121177608006
NKCDYNY37JPBGBVM,2842.344330862724
NKCEY8KWY33FCUYD,7167.752159120082
RNGE4YPTQYRECV9J,4477.357093483389
NKCE88AHBHJZREXH,4171.746658684127
CLTEJ5ZZGBP4JGGE,7442.000255474556
WATE3NWH5FZWAMDA,7373.4604899176575
CAGE53FSFZVFPFHQ,2083.6998108288617
PCSEAKVBFFPGCHNZ,3852.7173727478903
WATDFFH3KJYBTYGG,6917.3486816157365
NKCDWHFQSCHHYZMP,3019.220064889029
RNGEB2PG3Q5RKDW6,3572.844750437086
NKCE5UY9HHPZGGUZ,4493.685667730543
KTAEHETW3ZCMFMJR,4240.239906250756
BRAEBBYRVF9MHJHU,7171.8324007925075
NKCEAX7HAQ2RJA3Q,9837.384925837301
CRTECN2RQZWBSP9W,5034.300535818755
WATDEWZ9UHSEHGZG,9100.135728378216
PTPEYW8HNV6G9YYR,3110.9359925350577
ACCEAMGZRRYVAHDC,5005.967843944865
SRTEHHXG8MUXTGPA,5869.203988961407
SKIE4S4NN4MHYM3Z,4873.8358523837915
HMBE7G34YHWPWKYN,7031.680655680663
LLIEGTMFJBD7ZZZM,12946.721174801034
ACCEJGH6JVTM4CBH,1242.6218325030277
ACCDQDYBXJ9HZF37,9488.317344002466
RNGE88FRGZCXNKUG,213.74792141983562
NKCE7M3QNNPZDXHQ,9738.83456085347
VLBEGFFDP9H6WG2T,3607.388006065555
TOPEAFG4YEQSH5TT,2806.44539694613
WATEYAP3K2QQQWDH,5304.783708530087
PCSEBDFUFJWGARNX,9888.986882289439
SWTEGXQFZY95SKG7,4846.798719544731
BRAEGJFXSM9ZQ6SK,6225.726834488998
CAGE6FYKP34GA4GF,7132.791983204109
HMBEJCMH78VJF3M8,4496.725254638915
HIFEB7J3GSTVN5XJ,10032.622912495906
PBXE6ZHNGZREWWHR,4645.32379716775
PCSEAKVBNXFGZBKB,6628.104736755056
BRAEBBMQQNZ9RZWR,5696.631903624572
ACCEGKFCXHZZH44S,554.5343013973724
SHODXQRRGKZ74U9M,4456.5400006493965
DREE2Y6DVEKVVQQS,4588.788607021814
PBXE8ZHHG5Y525BT,6760.744215987203
CTTEH9FXZHGFKUA3,7777.455751729307
ACCDXFZXGQTBTM6N,3754.6262962183037
NKCE9PFF3TT4KSQJ,7454.136810061549
BRAE6NZAZK77HXZK,1391.9703440260723
NKCE4TV42BHDP63U,3550.1849649692876
AIREDGGD9RJPZGYW,5544.130893122792
PCSEDAPMHR2HNHWP,7830.461775623372
PACE95FMAFXHZB5C,4507.644632343235
WATDG4KP445AV5XC,12768.578561060047
ACCE9EYRRNZYZUBG,992.7002580837593
ACCE8XZMAHNC8JVS,31.515380262082772
SHOED5DCSTQKZCGF,3857.0765100061653
NKCE64Z4NGBHNAY7,3791.00362553813
PBXE8WQTZ5GA2YYQ,1415.3499928641354
MUGEGZUMGYAPVSZH,4817.4796119586
PBXE4RB3Y3GXWPFV,196.21390726777577
PCSE2ZFDJJGFNHC7,256.51828506856697
CRTECN2QT5HKHZ8F,4891.159722764846
MUGEACY8Q7ZYSTN8,2020.1640102305264
ACCEGG9VGRMQGHRD,6936.842269464972
PCSE76X48PVSDDVK,1563.8019480204007
PBXE6677X2D6UFZZ,5680.815128045775
WCKEGGGD2TXHHTJC,1782.328178644576
NKCE7MMGF4PPGNA6,3054.583354334351
CRTECN2QYTPHK5YQ,4994.19606550437
OIDEJFCWMMR6JQBE,5646.179304384698
WATE5HFY4MJX6CHD,5344.924032193493
DREE4FC4TAR8M5GN,4625.677074906293
HACEGPF9DZVUZBFY,7744.690119849787
PBXE4Q7YF5KUYJYW,10949.106367921358
SHIED9YEH65NSA8N,9845.323510833874
WATDHMQJ68MVBRFV,12736.39231092127
HMBEGWTFEV4TF2RH,3418.9502982372032
SHIE2FH7YTVDHFGT,3247.995643085939
CRTECN2QYRY2KWZF,4358.07261585643
TSHEDJXPN4HNT2UP,6027.49721744489
SHOECZH5WGBZHZES,2864.144787208958
NKCEDCT9MSAYG6H5,5303.04486773066
SOCEGGVYBTZPKXVP,4453.3237875340155
PBXECARAQBCDSAZW,3704.135736784623
CAGDU85YDHP9ZJH7,2640.7203571810514
TCVEHSMFEGNCAGYN,5022.847343540974
RNGEDAPFZ2GKRUER,1237.8466115329288
CAGDY9Q7HSNDHGFC,3689.488425181638
NKCECKHYZVHBQU9F,877.3118002817337
NKCDQSVCRH8W73GF,6412.87007865914
WATD9H76RKGUUZHY,13307.308743012982
NKCE5HYVDQVATMKF,2201.830774021988
RNGE9GWMKVHGEYZG,4251.709294366198
SHOEAGUMMWFABHUT,3502.6147926260496
SWDEGZMPYQGNEBHG,5053.237700998305
TOPEFDXSHZPHCUAU,8785.770694966584
CAGDU85Y85GDJGUD,1606.2125860934302
CAGE4BQXK3FSTRRS,3615.901202186296
CAGDZVGTV3SMMMBY,5151.427357713002
BEOEGXRVQPCKJHYC,3723.899290990934
NKCE9YFBBYBM88DR,3383.6239718816337
DREECZGZVWGQM23M,4289.8567402432955
PBXECYF3YHWYG4UN,2022.7870919467287
WATEBG8FGBPUPKCV,4764.026254376906
SHIEEJG9RRDUH9XG,3474.342884849469
CRTECN2QXAPEWXSF,2764.294344507788
BRAEE6YMSYPNCUX3,1661.8367652399147
WATE9MVXJXHZHEJU,3420.1910361093796
RNGDREYRQQGZAPQM,5563.3396460259855
CTPEGGFSNDQFAAVE,3623.0186036823493
NKCEF2RFAPHSHZZZ,4154.51752271363
TOPDYAZZG5NU7ZBZ,6924.431460481948
PBXE7QPWMSS5XGPZ,2428.2563413372764
PCSECV3FHFAQ9T36,11300.962156890175
CRNEJB4NBT9BTM84,5182.728481820401
TSHEHU5RFJCTJKBV,6765.6090814007575
DREECZJC3XBKGDZT,5388.743738933325
SUDEGGATGYXA9YBC,11320.209657242849
BRAE8WYHTVZMFFHS,5399.570356956715
SFFEGZBXTYFSYJQA,4285.56023283751
ACCEABVYXNHCT8UE,5420.991133450325
BWLE6SJE9PXGV6DD,1753.4063831400376
NKCDYQ3RHYREHHYV,3958.2819692804237
NKCECDCRWDMZEH2Z,3329.0773871704178
SRTEH2F6HUZMQ6SJ,6956.807877567734
BRAE6KWFGZFXKPPB,3441.719428111828
HACEJQY5FQRZZUGM,8072.130852860523
CAGEYUXVF2FNARKD,3475.48650780002
NKCE7M3QTHTCGVVF,4201.605826084884
TOPE8PBFNH9YNHFK,4706.062268100806
BRAEDQFRZS9QFYTQ,1891.88876688251
HMBEJCMMQR2JHFVP,2357.6063032105585
ACCDRFVG52PHVRSK,7209.289839883391
NKCE7MBR4QRBASDQ,3384.3637546053405
NKCDWBPZNZU5K2QZ,3671.3094396444767
BRAE8HMQATXFHFGZ,3574.8516053293383
MUGEAGGKEGCPWWPN,3550.9218753441337
BKPEGXYWWJPETZZA,5230.489913937747
SGLEGBV6ZNUJNJS9,5655.846807711532
CAGEYUXVAKNKDUUV,6358.984487586627
NKCEDH9ANZGDAUWG,3292.8339862975085
NKCE5EHJHS38BUWB,3567.572697660284
PBXE9YWGRFUQXHQH,12016.362511269792
SHIE3QDHP5RDGMZY,2897.637933983344
